FileName,Split,RemoveJunkBefore,RemoveJunkAfter,Date,User
/datc/ortho/Cat3_pat10_meting2_oef4.csv,0,200,550,2018-12-12 11:24:16.277515,Vinnie Flex
/datc/ortho/Cat3_pat22_meting1_oef4.csv,0,13,112,2018-12-12 11:24:56.872833,Vinnie Flex
/datc/ortho/Cat3_pat6_meting1_oef4.csv,0,9,310,2018-12-12 11:28:52.619508,Vinnie Flex
/datc/ortho/Cat3_pat20_meting1_oef4.csv,0,25,212,2018-12-12 11:33:39.364398,Vinnie Flex
/datc/ortho/Cat3_pat13_meting1_oef4.csv,0,22,132,2018-12-12 11:34:48.912732,Vinnie Flex
/datc/ortho/Cat3_pat3_meting2_oef4.csv,0,50,170,2018-12-12 11:35:09.338024,Vinnie Flex
/datc/ortho/Cat3_pat16_meting1_oef4.csv,0,8,118,2018-12-12 11:35:35.579434,Vinnie Flex
/datc/ortho/Cat3_pat6_meting2_oef4.csv,0,38,133,2018-12-12 11:36:35.617526,Vinnie Flex
/datc/ortho/Cat3_pat33_meting1_oef4.csv,115,28,180,2018-12-12 11:37:00.785730,Vinnie Flex
/datc/ortho/Cat3_pat14_meting1_oef4.csv,0,5,145,2018-12-12 11:37:16.354433,Vinnie Flex
/datc/ortho/Cat3_pat29_meting1_oef4.csv,0,15,272,2018-12-12 11:39:00.706095,Vinnie Flex
/datc/ortho/Cat3_pat33_meting2_oef4.csv,0,18,180,2018-12-12 11:42:44.905318,Vinnie Flex
/datc/ortho/Cat3_pat17_meting2_oef5.csv,0,10,132,2018-12-12 13:09:17.936679,Vinnie Flex
/datc/ortho/Cat3_pat30_meting2_oef5.csv,0,48,150,2018-12-12 13:10:35.301201,Vinnie Flex
/datc/ortho/Cat3_pat38_meting2_oef5.csv,0,25,170,2018-12-12 13:11:15.163650,Vinnie Flex
/datc/ortho/Cat3_pat8_meting1_oef5.csv,0,15,340,2018-12-12 13:11:57.312694,Vinnie Flex
/datc/ortho/Cat3_pat15_meting1_oef5.csv,0,7,142,2018-12-12 13:13:08.653187,Vinnie Flex
/datc/ortho/Cat3_pat16_meting1_oef5.csv,0,8,153,2018-12-12 13:16:56.298493,Vinnie Flex
/datc/ortho/Cat3_pat7_meting1_oef5.csv,15,15,105,2018-12-12 13:17:21.177097,Vinnie Flex
/datc/ortho/Cat3_pat8_meting2_oef5.csv,20,20,300,2018-12-12 13:17:54.997277,Vinnie Flex
/datc/ortho/Cat3_pat11_meting1_oef5.csv,0,50,252,2018-12-12 13:18:15.988091,Vinnie Flex
/datc/ortho/Cat3_pat3_meting2_oef5.csv,8,8,135,2018-12-12 13:18:49.217362,Vinnie Flex
/datc/ortho/Cat3_pat29_meting1_oef5.csv,0,5,202,2018-12-12 13:19:14.498423,Vinnie Flex
/datc/ortho/Cat3_pat34_meting2_oef5.csv,0,3,92,2018-12-12 13:19:39.352885,Vinnie Flex
/datc/ortho/Cat3_pat33_meting2_oef5.csv,0,8,210,2018-12-12 13:20:03.480519,Vinnie Flex
/datc/ortho/Cat3_pat3_meting1_oef5.csv,0,22,430,2018-12-12 13:20:54.365747,Vinnie Flex
/datc/ortho/Cat3_pat37_meting1_oef5.csv,0,48,182,2018-12-12 13:21:28.627085,Vinnie Flex
/datc/ortho/Cat3_pat12_meting2_oef5.csv,67,10,102,2018-12-12 13:22:06.416980,Vinnie Flex
/datc/ortho/Cat3_pat6_meting1_oef5.csv,0,40,98,2018-12-12 13:22:35.746971,Vinnie Flex
/datc/ortho/Cat3_pat30_meting1_oef5.csv,0,20,220,2018-12-12 13:24:19.167749,Vinnie Flex
/datc/ortho/Cat3_pat5_meting1_oef5.csv,0,28,192,2018-12-12 13:25:58.862715,Vinnie Flex
/datc/ortho/Cat3_pat39_meting1_oef5.csv,0,105,275,2018-12-12 13:26:33.512497,Vinnie Flex
/datc/ortho/Cat3_pat35_meting1_oef5.csv,0,20,342,2018-12-12 13:26:58.024232,Vinnie Flex
/datc/ortho/Cat3_pat20_meting1_oef5.csv,130,17,238,2018-12-12 13:27:41.929349,Vinnie Flex
/datc/ortho/Cat3_pat21_meting2_oef5.csv,0,10,265,2018-12-12 13:31:31.448017,Vinnie Flex
/datc/ortho/Cat3_pat10_meting2_oef5.csv,0,150,502,2018-12-12 13:32:18.211606,Vinnie Flex
/datc/ortho/Cat3_pat39_meting2_oef5.csv,0,23,142,2018-12-12 13:37:17.551587,Vinnie Flex
/datc/ortho/Cat3_pat18_meting1_oef5.csv,0,10,165,2018-12-12 13:39:28.878193,Vinnie Flex
/datc/ortho/Cat3_pat31_meting1_oef5.csv,177,10,290,2018-12-12 13:45:14.467107,Vinnie Flex
/datc/ortho/Cat3_pat7_meting2_oef5.csv,24,25,225,2018-12-12 13:55:11.502308,Vinnie Flex
/datc/ortho/Cat3_pat14_meting2_oef5.csv,0,16,103,2018-12-12 13:55:32.609733,Vinnie Flex
/datc/ortho/Cat3_pat29_meting2_oef5.csv,0,25,190,2018-12-12 13:56:33.835224,Vinnie Flex
/datc/ortho/Cat3_pat17_meting1_oef5.csv,45,4,100,2018-12-12 13:57:08.239764,Vinnie Flex
/datc/ortho/Cat3_pat14_meting1_oef5.csv,0,4,115,2018-12-12 14:01:30.200948,Vinnie Flex
/datc/ortho/Cat3_pat9_meting1_oef5.csv,0,5,225,2018-12-12 14:04:16.833858,Vinnie Flex
/datc/ortho/Cat3_pat24_meting2_oef5.csv,0,45,192,2018-12-12 14:04:48.869608,Vinnie Flex
/datc/ortho/Cat3_pat18_meting2_oef5.csv,82,20,138,2018-12-12 14:05:17.919025,Vinnie Flex
/datc/ortho/Cat3_pat21_meting1_oef5.csv,0,12,160,2018-12-12 14:09:14.614585,Vinnie Flex
/datc/ortho/Cat3_pat26_meting2_oef5.csv,0,22,95,2018-12-12 14:09:44.048063,Vinnie Flex
/datc/ortho/Cat3_pat22_meting2_oef5.csv,0,5,148,2018-12-12 14:14:36.999143,Vinnie Flex
/datc/ortho/Cat3_pat37_meting2_oef5.csv,88,20,155,2018-12-12 14:15:33.010079,Vinnie Flex
/datc/ortho/Cat3_pat11_meting2_oef5.csv,0,5,126,2018-12-12 14:16:08.388351,Vinnie Flex
/datc/ortho/Cat3_pat22_meting1_oef5.csv,0,5,72,2018-12-12 14:16:27.320198,Vinnie Flex
/datc/ortho/Cat3_pat31_meting2_oef5.csv,0,20,225,2018-12-12 14:17:31.133904,Vinnie Flex
/datc/ortho/Cat3_pat13_meting1_oef5.csv,0,5,157,2018-12-12 14:18:05.798190,Vinnie Flex
/datc/ortho/Cat3_pat25_meting2_oef5.csv,0,18,95,2018-12-12 14:18:34.598713,Vinnie Flex
/datc/ortho/Cat3_pat26_meting1_oef5.csv,0,10,182,2018-12-12 14:18:54.609838,Vinnie Flex
/datc/ortho/Cat3_pat24_meting1_oef5.csv,0,32,185,2018-12-12 14:19:20.749982,Vinnie Flex
/datc/ortho/Cat3_pat34_meting1_oef5.csv,175,95,240,2018-12-12 14:19:54.418403,Vinnie Flex
/datc/ortho/Cat3_pat20_meting2_oef5.csv,0,15,217,2018-12-12 14:20:20.253507,Vinnie Flex
/datc/ortho/Cat3_pat27_meting1_oef5.csv,0,28,192,2018-12-12 14:20:57.403843,Vinnie Flex
/datc/ortho/Cat3_pat12_meting1_oef5.csv,0,18,88,2018-12-12 14:21:17.481743,Vinnie Flex
/datc/ortho/Cat3_pat33_meting1_oef5.csv,0,10,245,2018-12-12 14:21:36.826837,Vinnie Flex
/datc/ortho/Cat3_pat28_meting1_oef5.csv,85,13,117,2018-12-12 14:22:12.281829,Vinnie Flex
/datc/ortho/Cat3_pat9_meting2_oef5.csv,0,50,259,2018-12-12 14:22:42.221261,Vinnie Flex
/datc/ortho/Cat3_pat6_meting2_oef5.csv,60,18,91,2018-12-12 14:23:03.511118,Vinnie Flex
/datc/ortho/Cat3_pat25_meting1_oef5.csv,0,30,148,2018-12-12 14:23:34.398344,Vinnie Flex
/datc/ortho/Cat3_pat15_meting2_oef5.csv,105,7,220,2018-12-12 14:24:22.817653,Vinnie Flex
/datc/ortho/Cat3_pat32_meting1_oef5.csv,0,15,146,2018-12-12 14:24:43.378030,Vinnie Flex
/datc/ortho/Cat3_pat22_meting2_oef3.csv,46,4,83,2018-12-12 14:38:24.485583,Vinnie Flex
/datc/ortho/Cat3_pat5_meting1_oef3.csv,230,135,368,2018-12-12 14:40:14.471544,Vinnie Flex
/datc/ortho/Cat3_pat8_meting2_oef3.csv,160,12,290,2018-12-12 14:40:39.197798,Vinnie Flex
/datc/ortho/Cat3_pat38_meting2_oef3.csv,100,16,192,2018-12-12 14:41:15.600495,Vinnie Flex
/datc/ortho/Cat3_pat26_meting2_oef3.csv,74,5,140,2018-12-12 14:42:14.343908,Vinnie Flex
/datc/ortho/Cat3_pat31_meting2_oef3.csv,52,5,97,2018-12-12 14:42:40.807702,Vinnie Flex
/datc/ortho/Cat3_pat6_meting2_oef3.csv,57,3,100,2018-12-12 14:43:08.049012,Vinnie Flex
/datc/ortho/Cat3_pat28_meting1_oef3.csv,146,20,230,2018-12-12 14:43:40.810967,Vinnie Flex
/datc/ortho/Cat3_pat21_meting1_oef3.csv,58,4,112,2018-12-12 14:44:09.305773,Vinnie Flex
/datc/ortho/Cat3_pat17_meting1_oef3.csv,148,20,268,2018-12-12 14:44:46.491400,Vinnie Flex
/datc/ortho/Cat3_pat18_meting1_oef3.csv,120,27,188,2018-12-12 14:45:11.404976,Vinnie Flex
/datc/ortho/Cat3_pat34_meting1_oef3.csv,75,10,186,2018-12-12 14:45:42.612787,Vinnie Flex
/datc/ortho/Cat3_pat37_meting2_oef3.csv,74,8,152,2018-12-12 14:46:03.734164,Vinnie Flex
/datc/ortho/Cat3_pat16_meting1_oef3.csv,72,5,124,2018-12-12 14:52:28.783549,Vinnie Flex
/datc/ortho/Cat3_pat9_meting1_oef3.csv,145,7,240,2018-12-12 14:52:56.805750,Vinnie Flex
/datc/ortho/Cat3_pat11_meting2_oef3.csv,58,3,110,2018-12-12 14:53:23.571535,Vinnie Flex
/datc/ortho/Cat3_pat15_meting2_oef3.csv,93,8,173,2018-12-12 14:53:55.980751,Vinnie Flex
/datc/ortho/Cat3_pat14_meting2_oef3.csv,83,12,177,2018-12-12 14:54:19.499422,Vinnie Flex
/datc/ortho/Cat3_pat25_meting2_oef3.csv,36,2,78,2018-12-12 14:54:39.150285,Vinnie Flex
/datc/ortho/Cat3_pat32_meting1_oef3.csv,132,12,230,2018-12-12 14:55:03.736885,Vinnie Flex
/datc/ortho/Cat3_pat37_meting1_oef3.csv,114,5,198,2018-12-12 14:55:23.261322,Vinnie Flex
/datc/ortho/Cat3_pat39_meting1_oef3.csv,110,5,190,2018-12-12 14:55:57.534334,Vinnie Flex
/datc/ortho/Cat3_pat8_meting1_oef3.csv,160,15,268,2018-12-12 14:56:18.007836,Vinnie Flex
/datc/ortho/Cat3_pat30_meting2_oef3.csv,68,7,113,2018-12-12 14:56:44.362211,Vinnie Flex
/datc/ortho/Cat3_pat24_meting1_oef3.csv,108,5,182,2018-12-12 14:57:52.535725,Vinnie Flex
/datc/ortho/Cat3_pat7_meting2_oef3.csv,115,15,182,2018-12-12 14:58:10.080053,Vinnie Flex
/datc/ortho/Cat4_pat24_meting1_oef10.csv,0,4,30,2018-12-12 14:59:05.086208,Vinnie Flex
/datc/ortho/Cat4_pat12_meting1_oef10.csv,0,12,35,2018-12-12 14:59:18.979260,Vinnie Flex
/datc/ortho/Cat4_pat24_meting2_oef10.csv,0,2,32,2018-12-12 14:59:33.427427,Vinnie Flex
/datc/ortho/Cat4_pat20_meting2_oef10.csv,0,0,40,2018-12-12 15:00:08.835843,Vinnie Flex
/datc/ortho/Cat3_pat7_meting1_oef6.csv,0,8,78,2018-12-12 15:01:29.593033,Vinnie Flex
/datc/ortho/Cat3_pat6_meting2_oef6.csv,48,5,93,2018-12-12 15:01:52.181726,Vinnie Flex
/datc/ortho/Cat3_pat33_meting2_oef6.csv,62,10,105,2018-12-12 15:02:11.393762,Vinnie Flex
/datc/ortho/Cat3_pat16_meting1_oef6.csv,65,8,110,2018-12-12 15:02:32.775829,Vinnie Flex
/datc/ortho/Cat3_pat9_meting2_oef6.csv,100,12,178,2018-12-12 15:02:57.370726,Vinnie Flex
/datc/ortho/Cat3_pat21_meting2_oef6.csv,0,5,280,2018-12-12 15:04:11.879277,Vinnie Flex
/datc/ortho/Cat3_pat11_meting1_oef6.csv,0,8,177,2018-12-12 15:04:29.042413,Vinnie Flex
/datc/ortho/Cat3_pat8_meting2_oef6.csv,105,8,250,2018-12-12 15:04:54.061144,Vinnie Flex
/datc/ortho/Cat3_pat12_meting1_oef6.csv,0,8,108,2018-12-12 15:05:15.532075,Vinnie Flex
/datc/ortho/Cat3_pat29_meting1_oef6.csv,0,10,155,2018-12-12 15:05:41.495789,Vinnie Flex
/datc/ortho/Cat3_pat22_meting2_oef6.csv,0,3,68,2018-12-12 15:05:59.137598,Vinnie Flex
/datc/ortho/Cat3_pat29_meting2_oef6.csv,0,6,128,2018-12-12 15:06:20.475964,Vinnie Flex
/datc/ortho/Cat3_pat13_meting1_oef6.csv,0,8,88,2018-12-12 15:06:38.095521,Vinnie Flex
/datc/ortho/Cat3_pat14_meting1_oef6.csv,0,7,70,2018-12-12 15:06:51.890309,Vinnie Flex
/datc/ortho/Cat3_pat18_meting2_oef6.csv,0,5,82,2018-12-12 15:07:01.312563,Vinnie Flex
/datc/ortho/Cat3_pat11_meting2_oef6.csv,0,18,165,2018-12-12 15:07:23.535296,Vinnie Flex
/datc/ortho/Cat3_pat26_meting2_oef6.csv,0,5,88,2018-12-12 15:07:36.390861,Vinnie Flex
/datc/ortho/Cat3_pat37_meting2_oef6.csv,0,8,130,2018-12-12 15:07:51.493235,Vinnie Flex
/datc/ortho/Cat3_pat30_meting2_oef6.csv,0,5,100,2018-12-12 15:08:08.884110,Vinnie Flex
/datc/ortho/Cat3_pat33_meting1_oef6.csv,0,5,132,2018-12-12 15:08:24.631956,Vinnie Flex
/datc/ortho/Cat3_pat32_meting1_oef6.csv,0,10,170,2018-12-12 15:08:53.780815,Vinnie Flex
/datc/ortho/Cat3_pat15_meting2_oef6.csv,0,3,105,2018-12-12 15:09:07.399986,Vinnie Flex
/datc/ortho/Cat3_pat6_meting1_oef6.csv,0,7,88,2018-12-12 15:09:34.103072,Vinnie Flex
/datc/ortho/Cat3_pat18_meting1_oef6.csv,77,8,125,2018-12-12 15:09:54.352821,Vinnie Flex
/datc/ortho/Cat3_pat26_meting1_oef6.csv,80,23,174,2018-12-12 15:10:09.420963,Vinnie Flex
/datc/ortho/Cat3_pat28_meting1_oef6.csv,48,6,78,2018-12-12 15:10:28.852979,Vinnie Flex
/datc/ortho/Cat3_pat34_meting1_oef6.csv,80,6,150,2018-12-12 15:10:52.953482,Vinnie Flex
/datc/ortho/Cat3_pat9_meting1_oef6.csv,128,5,242,2018-12-12 15:11:15.773887,Vinnie Flex
/datc/ortho/Cat3_pat21_meting1_oef6.csv,71,4,117,2018-12-12 15:11:38.382411,Vinnie Flex
/datc/ortho/Cat3_pat10_meting2_oef6.csv,207,100,295,2018-12-12 15:12:01.297093,Vinnie Flex
/datc/ortho/Cat3_pat39_meting2_oef6.csv,60,5,105,2018-12-12 15:12:19.407978,Vinnie Flex
/datc/ortho/Cat3_pat39_meting1_oef6.csv,100,5,174,2018-12-12 15:12:44.889929,Vinnie Flex
/datc/ortho/Cat3_pat24_meting1_oef6.csv,70,15,122,2018-12-12 15:13:00.951524,Vinnie Flex
/datc/ortho/Cat3_pat17_meting2_oef6.csv,62,8,116,2018-12-12 15:13:19.780247,Vinnie Flex
/datc/ortho/Cat3_pat15_meting1_oef6.csv,60,4,122,2018-12-12 15:13:34.880761,Vinnie Flex
/datc/ortho/Cat3_pat38_meting2_oef6.csv,70,8,135,2018-12-12 15:13:58.228146,Vinnie Flex
/datc/ortho/Cat3_pat7_meting2_oef6.csv,72,18,110,2018-12-12 15:14:29.759420,Vinnie Flex
/datc/ortho/Cat3_pat17_meting1_oef6.csv,76,4,140,2018-12-12 15:14:47.218076,Vinnie Flex
/datc/ortho/Cat3_pat22_meting1_oef6.csv,78,3,122,2018-12-12 15:15:06.956069,Vinnie Flex
/datc/ortho/Cat3_pat25_meting2_oef6.csv,47,4,90,2018-12-12 15:15:25.999866,Vinnie Flex
/datc/ortho/Cat3_pat35_meting1_oef6.csv,160,5,300,2018-12-12 15:15:44.056491,Vinnie Flex
/datc/ortho/Cat3_pat20_meting2_oef6.csv,50,4,88,2018-12-12 15:15:56.842366,Vinnie Flex
/datc/ortho/Cat3_pat3_meting1_oef6.csv,115,40,175,2018-12-12 15:16:15.302439,Vinnie Flex
/datc/ortho/Cat3_pat37_meting1_oef6.csv,110,40,188,2018-12-12 15:16:37.417992,Vinnie Flex
/datc/ortho/Cat3_pat12_meting2_oef6.csv,38,4,70,2018-12-12 15:17:00.821457,Vinnie Flex
/datc/ortho/Cat3_pat14_meting2_oef6.csv,38,5,68,2018-12-12 15:17:20.243155,Vinnie Flex
/datc/ortho/Cat3_pat30_meting1_oef6.csv,56,7,98,2018-12-12 15:17:46.607553,Vinnie Flex
/datc/ortho/Cat3_pat3_meting2_oef6.csv,66,8,120,2018-12-12 15:18:02.670582,Vinnie Flex
/datc/ortho/Cat3_pat5_meting1_oef6.csv,80,5,100,2018-12-12 15:18:15.072573,Vinnie Flex
/datc/ortho/Cat3_pat24_meting2_oef6.csv,84,5,130,2018-12-12 15:18:31.418300,Vinnie Flex
/datc/ortho/Cat3_pat20_meting1_oef6.csv,70,14,118,2018-12-12 15:18:48.534111,Vinnie Flex
/datc/ortho/Cat3_pat27_meting1_oef6.csv,148,5,272,2018-12-12 15:19:11.181137,Vinnie Flex
/datc/ortho/Cat3_pat34_meting2_oef6.csv,37,5,58,2018-12-12 15:19:28.847676,Vinnie Flex
/datc/ortho/Cat3_pat8_meting1_oef6.csv,135,20,240,2018-12-12 15:19:56.291439,Vinnie Flex
/datc/ortho/Cat3_pat38_meting1_oef6.csv,35,8,62,2018-12-12 15:20:10.231778,Vinnie Flex
/datc/ortho/Cat3_pat31_meting1_oef6.csv,62,5,118,2018-12-12 15:20:42.547677,Vinnie Flex
/datc/ortho/Cat3_pat25_meting1_oef6.csv,65,8,110,2018-12-12 15:20:57.832255,Vinnie Flex
/datc/ortho/Cat3_pat31_meting2_oef6.csv,52,7,95,2018-12-12 15:21:22.255611,Vinnie Flex
/datc/ortho/Cleaning/testset/Cat1_pat28_meting10_oef8.csv,0,38,130,2019-01-08 11:01:08.995222,JouwNaam
/datc/ortho/Cleaning/testset/Cat1_pat28_meting10_oef8.csv,0,38,130,2019-01-08 11:02:08.412202,JouwNaam
/datc/ortho/testset2/testset/Cat1_pat9_meting10_oef2.csv,0,22,124,2019-01-08 11:33:36.683305,Vincent
/datc/ortho/testset2/testset/Cat1_pat25_meting10_oef2.csv,0,5,152,2019-01-08 11:34:02.262489,Vincent
/datc/ortho/testset2/testset/Cat1_pat28_meting10_oef2.csv,0,20,180,2019-01-08 11:34:27.038754,Vincent
/datc/ortho/testset2/testset/Cat1_pat28_meting10_oef3.csv,0,22,165,2019-01-08 11:35:54.400483,Vincent
/datc/ortho/testset2/testset/Cat1_pat25_meting10_oef3.csv,0,22,205,2019-01-08 11:36:30.228488,Vincent
/datc/ortho/testset2/testset/Cat1_pat9_meting10_oef3.csv,0,10,155,2019-01-08 11:39:42.740880,Vincent
/datc/ortho/testset2/testset/Cat1_pat9_meting10_oef4.csv,0,9,120,2019-01-08 11:43:18.994366,Vincent
/datc/ortho/testset2/testset/Cat1_pat28_meting10_oef4.csv,0,20,168,2019-01-08 11:44:32.972869,Vincent
/datc/ortho/testset2/testset/Cat1_pat25_meting10_oef4.csv,0,12,198,2019-01-08 11:46:28.966717,Vincent
/datc/ortho/testset2/testset/Cat1_pat28_meting10_oef5.csv,0,20,166,2019-01-08 18:30:15.266368,Vincent
/datc/ortho/testset2/testset/Cat1_pat9_meting10_oef5.csv,0,0,120,2019-01-08 18:30:41.133239,Vincent
/datc/ortho/testset2/testset/Cat1_pat25_meting10_oef5.csv,0,15,205,2019-01-08 18:31:06.624377,Vincent
/datc/ortho/testset2/testset/Cat1_pat9_meting10_oef6.csv,68,24,110,2019-01-08 18:31:45.125399,Vincent
/datc/ortho/testset2/testset/Cat1_pat28_meting10_oef6.csv,0,19,150,2019-01-08 18:35:15.475191,Vincent
/datc/ortho/testset2/testset/Cat1_pat25_meting10_oef6.csv,0,4,177,2019-01-08 18:35:37.324602,Vincent
/datc/ortho/testset2/testset/Cat1_pat25_meting10_oef7.csv,0,4,178,2019-01-08 18:36:39.383609,Vincent
/datc/ortho/testset2/testset/Cat1_pat9_meting10_oef7.csv,0,19,92,2019-01-08 18:38:31.695615,Vincent
/datc/ortho/testset2/testset/Cat1_pat28_meting10_oef7.csv,0,15,120,2019-01-08 18:38:57.790389,Vincent
/datc/ortho/testset2/testset/Cat1_pat28_meting10_oef8.csv,0,35,130,2019-01-08 18:39:45.825216,Vincent
/datc/ortho/testset2/testset/Cat1_pat9_meting10_oef8.csv,0,20,140,2019-01-08 18:41:01.899466,Vincent
/datc/ortho/testset2/testset/Cat1_pat25_meting10_oef8.csv,0,5,125,2019-01-08 18:41:17.829079,Vincent
/datc/ortho/testset2/testset/Cat1_pat25_meting10_oef9.csv,0,3,108,2019-01-08 18:42:36.467911,Vincent
/datc/ortho/testset2/testset/Cat1_pat9_meting10_oef9.csv,0,14,98,2019-01-08 18:42:56.329659,Vincent
/datc/ortho/testset2/testset/Cat1_pat28_meting10_oef9.csv,0,25,120,2019-01-08 18:43:12.650053,Vincent
/datc/ortho/testset2/testset/Cat1_pat28_meting10_oef10.csv,0,12,128,2019-01-08 18:43:48.341348,Vincent
/datc/ortho/testset2/testset/Cat1_pat25_meting10_oef10.csv,0,10,80,2019-01-08 18:44:21.078332,Vincent
/datc/ortho/testset2/testset/Cat1_pat9_meting10_oef10.csv,0,3,112,2019-01-08 18:44:43.510805,Vincent
/datc/ortho/testset2/testset/Cat1_pat9_meting10_oef11.csv,0,4,97,2019-01-08 18:45:12.129908,Vincent
/datc/ortho/testset2/testset/Cat1_pat25_meting10_oef11.csv,0,12,105,2019-01-08 18:45:33.836823,Vincent
